step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
1,CASH_OUT,1000,C2370,5000,4000,C12370,0,1000,0,0
1,CASH_OUT,1000,C178,5000,4000,C10178,0,1000,0,0
1,CASH_OUT,1000,C2389,5000,4000,C12389,0,1000,0,0
1,CASH_OUT,1000,C1111,5000,4000,C11111,0,1000,0,0
1,TRANSFER,1000,C5002,5000,4000,C15002,0,1000,0,0
1,TRANSFER,1000,C7359,5000,4000,C17359,0,1000,0,0
1,CASH_OUT,1000,C1747,5000,4000,C11747,0,1000,0,0
1,CASH_OUT,1000,C223,5000,4000,C10223,0,1000,0,0
1,CASH_OUT,1000,C2843,5000,4000,C12843,0,1000,0,0
1,CASH_OUT,1000,C4959,5000,4000,C14959,0,1000,0,0
1,TRANSFER,1000,C6349,5000,4000,C16349,0,1000,0,0
1,TRANSFER,1000,C7001,5000,4000,C17001,0,1000,0,0
1,TRANSFER,1000,C5439,5000,4000,C15439,0,1000,0,0
1,CASH_OUT,1000,C2355,5000,4000,C12355,0,1000,0,0
1,CASH_OUT,1000,C1568,5000,4000,C11568,0,1000,0,0
1,TRANSFER,1000,C9426,5000,4000,C19426,0,1000,0,0
1,CASH_OUT,1000,C3103,5000,4000,C13103,0,1000,0,0
1,CASH_OUT,1000,C858,5000,4000,C10858,0,1000,0,0
1,TRANSFER,1000,C8723,5000,4000,C18723,0,1000,0,0
1,CASH_OUT,1000,C2992,5000,4000,C12992,0,1000,0,0
1,CASH_OUT,1000,C2083,5000,4000,C12083,0,1000,0,0
1,CASH_OUT,1000,C1392,5000,4000,C11392,0,1000,0,0
1,CASH_OUT,1000,C452,5000,4000,C10452,0,1000,0,0
1,CASH_OUT,1000,C1478,5000,4000,C11478,0,1000,0,0
1,TRANSFER,1000,C5282,5000,4000,C15282,0,1000,0,0
1,CASH_OUT,1000,C1477,5000,4000,C11477,0,1000,0,0
1,CASH_OUT,1000,C315,5000,4000,C10315,0,1000,0,0
1,TRANSFER,1000,C9773,5000,4000,C19773,0,1000,0,0
1,TRANSFER,1000,C7719,5000,4000,C17719,0,1000,0,0
1,CASH_OUT,1000,C4803,5000,4000,C14803,0,1000,0,0
1,TRANSFER,1000,C9802,5000,4000,C19802,0,1000,1,0
1,TRANSFER,1000,C8897,5000,4000,C18897,0,1000,0,0
1,CASH_OUT,1000,C1261,5000,4000,C11261,0,1000,0,0
1,TRANSFER,1000,C9273,5000,4000,C19273,0,1000,0,0
1,TRANSFER,1000,C6909,5000,4000,C16909,0,1000,0,0
1,TRANSFER,1000,C5044,5000,4000,C15044,0,1000,0,0
1,TRANSFER,1000,C5660,5000,4000,C15660,0,1000,0,0
1,TRANSFER,1000,C5830,5000,4000,C15830,0,1000,0,0
1,CASH_OUT,1000,C4901,5000,4000,C14901,0,1000,0,0
1,CASH_OUT,1000,C4723,5000,4000,C14723,0,1000,0,0
1,CASH_OUT,1000,C855,5000,4000,C10855,0,1000,0,0
1,TRANSFER,1000,C7255,5000,4000,C17255,0,1000,0,0
1,CASH_OUT,1000,C1491,5000,4000,C11491,0,1000,0,0
1,TRANSFER,1000,C9016,5000,4000,C19016,0,1000,0,0
1,TRANSFER,1000,C9853,5000,4000,C19853,0,1000,1,0
1,CASH_OUT,1000,C1606,5000,4000,C11606,0,1000,0,0
1,CASH_OUT,1000,C1554,5000,4000,C11554,0,1000,0,0
1,TRANSFER,1000,C9344,5000,4000,C19344,0,1000,0,0
1,CASH_OUT,1000,C1643,5000,4000,C11643,0,1000,0,0
1,TRANSFER,1000,C8410,5000,4000,C18410,0,1000,0,0
1,CASH_OUT,1000,C318,5000,4000,C10318,0,1000,0,0
1,CASH_OUT,1000,C1866,5000,4000,C11866,0,1000,0,0
1,TRANSFER,1000,C5756,5000,4000,C15756,0,1000,0,0
1,CASH_OUT,1000,C2476,5000,4000,C12476,0,1000,0,0
1,CASH_OUT,1000,C981,5000,4000,C10981,0,1000,0,0
1,CASH_OUT,1000,C1247,5000,4000,C11247,0,1000,0,0
1,CASH_OUT,1000,C4379,5000,4000,C14379,0,1000,0,0
1,CASH_OUT,1000,C4230,5000,4000,C14230,0,1000,0,0
1,CASH_OUT,1000,C192,5000,4000,C10192,0,1000,0,0
1,TRANSFER,1000,C5045,5000,4000,C15045,0,1000,0,0
1,CASH_OUT,1000,C4655,5000,4000,C14655,0,1000,0,0
1,TRANSFER,1000,C6680,5000,4000,C16680,0,1000,0,0
1,TRANSFER,1000,C6130,5000,4000,C16130,0,1000,0,0
1,CASH_OUT,1000,C570,5000,4000,C10570,0,1000,0,0
1,TRANSFER,1000,C9810,5000,4000,C19810,0,1000,1,0
1,TRANSFER,1000,C5074,5000,4000,C15074,0,1000,0,0
1,TRANSFER,1000,C9289,5000,4000,C19289,0,1000,0,0
1,CASH_OUT,1000,C2109,5000,4000,C12109,0,1000,0,0
1,CASH_OUT,1000,C4568,5000,4000,C14568,0,1000,0,0
1,TRANSFER,1000,C8484,5000,4000,C18484,0,1000,0,0
1,CASH_OUT,1000,C2241,5000,4000,C12241,0,1000,0,0
1,TRANSFER,1000,C7413,5000,4000,C17413,0,1000,0,0
1,CASH_OUT,1000,C2648,5000,4000,C12648,0,1000,0,0
1,CASH_OUT,1000,C1447,5000,4000,C11447,0,1000,0,0
1,TRANSFER,1000,C8298,5000,4000,C18298,0,1000,0,0
1,TRANSFER,1000,C7993,5000,4000,C17993,0,1000,0,0
1,CASH_OUT,1000,C799,5000,4000,C10799,0,1000,0,0
1,CASH_OUT,1000,C320,5000,4000,C10320,0,1000,0,0
1,CASH_OUT,1000,C2592,5000,4000,C12592,0,1000,0,0
1,TRANSFER,1000,C8970,5000,4000,C18970,0,1000,0,0
1,TRANSFER,1000,C6147,5000,4000,C16147,0,1000,0,0
1,TRANSFER,1000,C5308,5000,4000,C15308,0,1000,0,0
1,CASH_OUT,1000,C4681,5000,4000,C14681,0,1000,0,0
1,TRANSFER,1000,C6427,5000,4000,C16427,0,1000,0,0
1,TRANSFER,1000,C9945,5000,4000,C19945,0,1000,1,0
1,TRANSFER,1000,C6771,5000,4000,C16771,0,1000,0,0
1,CASH_OUT,1000,C4005,5000,4000,C14005,0,1000,0,0
1,CASH_OUT,1000,C2373,5000,4000,C12373,0,1000,0,0
1,CASH_OUT,1000,C2495,5000,4000,C12495,0,1000,0,0
1,TRANSFER,1000,C7324,5000,4000,C17324,0,1000,0,0
1,CASH_OUT,1000,C1118,5000,4000,C11118,0,1000,0,0
1,TRANSFER,1000,C7075,5000,4000,C17075,0,1000,0,0
1,CASH_OUT,1000,C2842,5000,4000,C12842,0,1000,0,0
1,TRANSFER,1000,C9610,5000,4000,C19610,0,1000,0,0
1,CASH_OUT,1000,C3488,5000,4000,C13488,0,1000,0,0
1,CASH_OUT,1000,C2341,5000,4000,C12341,0,1000,0,0
1,CASH_OUT,1000,C1049,5000,4000,C11049,0,1000,0,0
1,CASH_OUT,1000,C1115,5000,4000,C11115,0,1000,0,0
1,TRANSFER,1000,C7306,5000,4000,C17306,0,1000,0,0
1,TRANSFER,1000,C5467,5000,4000,C15467,0,1000,0,0
1,CASH_OUT,1000,C3944,5000,4000,C13944,0,1000,0,0
1,TRANSFER,1000,C9738,5000,4000,C19738,0,1000,0,0
1,CASH_OUT,1000,C310,5000,4000,C10310,0,1000,0,0
1,CASH_OUT,1000,C2425,5000,4000,C12425,0,1000,0,0
1,TRANSFER,1000,C7425,5000,4000,C17425,0,1000,0,0
1,CASH_OUT,1000,C3287,5000,4000,C13287,0,1000,0,0
1,CASH_OUT,1000,C4914,5000,4000,C14914,0,1000,0,0
1,TRANSFER,1000,C7775,5000,4000,C17775,0,1000,0,0
1,TRANSFER,1000,C8316,5000,4000,C18316,0,1000,0,0
1,CASH_OUT,1000,C1999,5000,4000,C11999,0,1000,0,0
1,CASH_OUT,1000,C2110,5000,4000,C12110,0,1000,0,0
1,CASH_OUT,1000,C3929,5000,4000,C13929,0,1000,0,0
1,CASH_OUT,1000,C2919,5000,4000,C12919,0,1000,0,0
1,TRANSFER,1000,C8586,5000,4000,C18586,0,1000,0,0
1,CASH_OUT,1000,C482,5000,4000,C10482,0,1000,0,0
1,TRANSFER,1000,C5744,5000,4000,C15744,0,1000,0,0
1,TRANSFER,1000,C9760,5000,4000,C19760,0,1000,0,0
1,TRANSFER,1000,C8657,5000,4000,C18657,0,1000,0,0
1,CASH_OUT,1000,C4315,5000,4000,C14315,0,1000,0,0
1,TRANSFER,1000,C8315,5000,4000,C18315,0,1000,0,0
1,CASH_OUT,1000,C2487,5000,4000,C12487,0,1000,0,0
1,CASH_OUT,1000,C2223,5000,4000,C12223,0,1000,0,0
1,TRANSFER,1000,C5205,5000,4000,C15205,0,1000,0,0
1,CASH_OUT,1000,C4504,5000,4000,C14504,0,1000,0,0
1,CASH_OUT,1000,C756,5000,4000,C10756,0,1000,0,0
1,CASH_OUT,1000,C4196,5000,4000,C14196,0,1000,0,0
1,TRANSFER,1000,C5103,5000,4000,C15103,0,1000,0,0
1,CASH_OUT,1000,C3713,5000,4000,C13713,0,1000,0,0
1,CASH_OUT,1000,C4392,5000,4000,C14392,0,1000,0,0
1,CASH_OUT,1000,C4860,5000,4000,C14860,0,1000,0,0
1,TRANSFER,1000,C9764,5000,4000,C19764,0,1000,0,0
1,CASH_OUT,1000,C4457,5000,4000,C14457,0,1000,0,0
1,CASH_OUT,1000,C1469,5000,4000,C11469,0,1000,0,0
1,CASH_OUT,1000,C4438,5000,4000,C14438,0,1000,0,0
1,TRANSFER,1000,C9838,5000,4000,C19838,0,1000,1,0
1,CASH_OUT,1000,C3479,5000,4000,C13479,0,1000,0,0
1,TRANSFER,1000,C7393,5000,4000,C17393,0,1000,0,0
1,TRANSFER,1000,C6920,5000,4000,C16920,0,1000,0,0
1,TRANSFER,1000,C7752,5000,4000,C17752,0,1000,0,0
1,TRANSFER,1000,C5495,5000,4000,C15495,0,1000,0,0
1,CASH_OUT,1000,C1258,5000,4000,C11258,0,1000,0,0
1,TRANSFER,1000,C8852,5000,4000,C18852,0,1000,0,0
1,CASH_OUT,1000,C997,5000,4000,C10997,0,1000,0,0
1,CASH_OUT,1000,C2865,5000,4000,C12865,0,1000,0,0
1,TRANSFER,1000,C6073,5000,4000,C16073,0,1000,0,0
1,CASH_OUT,1000,C541,5000,4000,C10541,0,1000,0,0
1,TRANSFER,1000,C8246,5000,4000,C18246,0,1000,0,0
1,CASH_OUT,1000,C2401,5000,4000,C12401,0,1000,0,0
1,TRANSFER,1000,C7386,5000,4000,C17386,0,1000,0,0
1,TRANSFER,1000,C5576,5000,4000,C15576,0,1000,0,0
1,CASH_OUT,1000,C4695,5000,4000,C14695,0,1000,0,0
1,TRANSFER,1000,C8429,5000,4000,C18429,0,1000,0,0
1,CASH_OUT,1000,C1582,5000,4000,C11582,0,1000,0,0
1,TRANSFER,1000,C8081,5000,4000,C18081,0,1000,0,0
1,CASH_OUT,1000,C836,5000,4000,C10836,0,1000,0,0
1,CASH_OUT,1000,C1257,5000,4000,C11257,0,1000,0,0
1,CASH_OUT,1000,C3214,5000,4000,C13214,0,1000,0,0
1,CASH_OUT,1000,C1901,5000,4000,C11901,0,1000,0,0
1,CASH_OUT,1000,C3529,5000,4000,C13529,0,1000,0,0
1,CASH_OUT,1000,C435,5000,4000,C10435,0,1000,0,0
1,CASH_OUT,1000,C2589,5000,4000,C12589,0,1000,0,0
1,CASH_OUT,1000,C3519,5000,4000,C13519,0,1000,0,0
1,TRANSFER,1000,C8094,5000,4000,C18094,0,1000,0,0
1,CASH_OUT,1000,C4428,5000,4000,C14428,0,1000,0,0
1,TRANSFER,1000,C6337,5000,4000,C16337,0,1000,0,0
1,TRANSFER,1000,C7145,5000,4000,C17145,0,1000,0,0
1,TRANSFER,1000,C5782,5000,4000,C15782,0,1000,0,0
1,CASH_OUT,1000,C1987,5000,4000,C11987,0,1000,0,0
1,CASH_OUT,1000,C3891,5000,4000,C13891,0,1000,0,0
1,TRANSFER,1000,C9449,5000,4000,C19449,0,1000,0,0
1,TRANSFER,1000,C5300,5000,4000,C15300,0,1000,0,0
1,CASH_OUT,1000,C975,5000,4000,C10975,0,1000,0,0
1,TRANSFER,1000,C6854,5000,4000,C16854,0,1000,0,0
1,TRANSFER,1000,C5325,5000,4000,C15325,0,1000,0,0
1,TRANSFER,1000,C9846,5000,4000,C19846,0,1000,1,0
1,CASH_OUT,1000,C175,5000,4000,C10175,0,1000,0,0
1,TRANSFER,1000,C8671,5000,4000,C18671,0,1000,0,0
1,CASH_OUT,1000,C3046,5000,4000,C13046,0,1000,0,0
1,CASH_OUT,1000,C1212,5000,4000,C11212,0,1000,0,0
1,TRANSFER,1000,C8931,5000,4000,C18931,0,1000,0,0
1,TRANSFER,1000,C5607,5000,4000,C15607,0,1000,0,0
1,CASH_OUT,1000,C4478,5000,4000,C14478,0,1000,0,0
1,TRANSFER,1000,C8877,5000,4000,C18877,0,1000,0,0
1,CASH_OUT,1000,C593,5000,4000,C10593,0,1000,0,0
1,CASH_OUT,1000,C2175,5000,4000,C12175,0,1000,0,0
1,TRANSFER,1000,C5969,5000,4000,C15969,0,1000,0,0
1,CASH_OUT,1000,C2615,5000,4000,C12615,0,1000,0,0
1,TRANSFER,1000,C6965,5000,4000,C16965,0,1000,0,0
1,TRANSFER,1000,C5154,5000,4000,C15154,0,1000,0,0
1,CASH_OUT,1000,C1231,5000,4000,C11231,0,1000,0,0
1,CASH_OUT,1000,C3493,5000,4000,C13493,0,1000,0,0
1,TRANSFER,1000,C9142,5000,4000,C19142,0,1000,0,0
1,CASH_OUT,1000,C251,5000,4000,C10251,0,1000,0,0
1,TRANSFER,1000,C5048,5000,4000,C15048,0,1000,0,0
1,CASH_OUT,1000,C852,5000,4000,C10852,0,1000,0,0
1,TRANSFER,1000,C7880,5000,4000,C17880,0,1000,0,0
1,TRANSFER,1000,C9585,5000,4000,C19585,0,1000,0,0
1,CASH_OUT,1000,C1489,5000,4000,C11489,0,1000,0,0
1,TRANSFER,1000,C6033,5000,4000,C16033,0,1000,0,0
1,CASH_OUT,1000,C3023,5000,4000,C13023,0,1000,0,0
1,TRANSFER,1000,C7355,5000,4000,C17355,0,1000,0,0
1,CASH_OUT,1000,C1329,5000,4000,C11329,0,1000,0,0
1,TRANSFER,1000,C7632,5000,4000,C17632,0,1000,0,0
1,CASH_OUT,1000,C1480,5000,4000,C11480,0,1000,0,0
1,CASH_OUT,1000,C1985,5000,4000,C11985,0,1000,0,0
1,TRANSFER,1000,C5563,5000,4000,C15563,0,1000,0,0
1,TRANSFER,1000,C9351,5000,4000,C19351,0,1000,0,0
1,CASH_OUT,1000,C752,5000,4000,C10752,0,1000,0,0
1,TRANSFER,1000,C6069,5000,4000,C16069,0,1000,0,0
1,TRANSFER,1000,C9971,5000,4000,C19971,0,1000,1,0
1,TRANSFER,1000,C6109,5000,4000,C16109,0,1000,0,0
1,CASH_OUT,1000,C1644,5000,4000,C11644,0,1000,0,0
1,CASH_OUT,1000,C3150,5000,4000,C13150,0,1000,0,0
1,TRANSFER,1000,C6743,5000,4000,C16743,0,1000,0,0
1,TRANSFER,1000,C6498,5000,4000,C16498,0,1000,0,0
1,CASH_OUT,1000,C2980,5000,4000,C12980,0,1000,0,0
1,CASH_OUT,1000,C3116,5000,4000,C13116,0,1000,0,0
1,TRANSFER,1000,C9418,5000,4000,C19418,0,1000,0,0
1,TRANSFER,1000,C5507,5000,4000,C15507,0,1000,0,0
1,TRANSFER,1000,C9860,5000,4000,C19860,0,1000,1,0
1,TRANSFER,1000,C7977,5000,4000,C17977,0,1000,0,0
1,CASH_OUT,1000,C3197,5000,4000,C13197,0,1000,0,0
1,TRANSFER,1000,C5573,5000,4000,C15573,0,1000,0,0
1,CASH_OUT,1000,C1213,5000,4000,C11213,0,1000,0,0
1,CASH_OUT,1000,C3063,5000,4000,C13063,0,1000,0,0
1,TRANSFER,1000,C9051,5000,4000,C19051,0,1000,0,0
1,TRANSFER,1000,C9953,5000,4000,C19953,0,1000,1,0
1,CASH_OUT,1000,C2188,5000,4000,C12188,0,1000,0,0
1,CASH_OUT,1000,C4352,5000,4000,C14352,0,1000,0,0
1,CASH_OUT,1000,C3809,5000,4000,C13809,0,1000,0,0
1,TRANSFER,1000,C7256,5000,4000,C17256,0,1000,0,0
1,TRANSFER,1000,C6260,5000,4000,C16260,0,1000,0,0
1,CASH_OUT,1000,C738,5000,4000,C10738,0,1000,0,0
1,CASH_OUT,1000,C2750,5000,4000,C12750,0,1000,0,0
1,CASH_OUT,1000,C3707,5000,4000,C13707,0,1000,0,0
1,CASH_OUT,1000,C3628,5000,4000,C13628,0,1000,0,0
1,CASH_OUT,1000,C2792,5000,4000,C12792,0,1000,0,0
1,CASH_OUT,1000,C3950,5000,4000,C13950,0,1000,0,0
1,TRANSFER,1000,C6088,5000,4000,C16088,0,1000,0,0
1,CASH_OUT,1000,C48,5000,4000,C10048,0,1000,0,0
1,CASH_OUT,1000,C785,5000,4000,C10785,0,1000,0,0
1,CASH_OUT,1000,C1547,5000,4000,C11547,0,1000,0,0
1,TRANSFER,1000,C5428,5000,4000,C15428,0,1000,0,0
1,CASH_OUT,1000,C4991,5000,4000,C14991,0,1000,0,0
1,TRANSFER,1000,C8008,5000,4000,C18008,0,1000,0,0
1,TRANSFER,1000,C9986,5000,4000,C19986,0,1000,1,0
1,TRANSFER,1000,C7113,5000,4000,C17113,0,1000,0,0
1,TRANSFER,1000,C7583,5000,4000,C17583,0,1000,0,0
1,CASH_OUT,1000,C4357,5000,4000,C14357,0,1000,0,0
1,CASH_OUT,1000,C4536,5000,4000,C14536,0,1000,0,0
1,TRANSFER,1000,C9948,5000,4000,C19948,0,1000,1,0
1,TRANSFER,1000,C5129,5000,4000,C15129,0,1000,0,0
1,CASH_OUT,1000,C1051,5000,4000,C11051,0,1000,0,0
1,TRANSFER,1000,C6268,5000,4000,C16268,0,1000,0,0
1,CASH_OUT,1000,C2836,5000,4000,C12836,0,1000,0,0
1,CASH_OUT,1000,C3268,5000,4000,C13268,0,1000,0,0
1,TRANSFER,1000,C6152,5000,4000,C16152,0,1000,0,0
1,CASH_OUT,1000,C3280,5000,4000,C13280,0,1000,0,0
1,CASH_OUT,1000,C711,5000,4000,C10711,0,1000,0,0
1,TRANSFER,1000,C7262,5000,4000,C17262,0,1000,0,0
1,CASH_OUT,1000,C424,5000,4000,C10424,0,1000,0,0
1,CASH_OUT,1000,C2686,5000,4000,C12686,0,1000,0,0
1,TRANSFER,1000,C8493,5000,4000,C18493,0,1000,0,0
1,TRANSFER,1000,C7591,5000,4000,C17591,0,1000,0,0
1,CASH_OUT,1000,C2003,5000,4000,C12003,0,1000,0,0
1,CASH_OUT,1000,C4298,5000,4000,C14298,0,1000,0,0
1,TRANSFER,1000,C7171,5000,4000,C17171,0,1000,0,0
1,CASH_OUT,1000,C1839,5000,4000,C11839,0,1000,0,0
1,TRANSFER,1000,C7896,5000,4000,C17896,0,1000,0,0
1,CASH_OUT,1000,C4509,5000,4000,C14509,0,1000,0,0
1,TRANSFER,1000,C6719,5000,4000,C16719,0,1000,0,0
1,CASH_OUT,1000,C621,5000,4000,C10621,0,1000,0,0
1,CASH_OUT,1000,C1592,5000,4000,C11592,0,1000,0,0
1,TRANSFER,1000,C7244,5000,4000,C17244,0,1000,0,0
1,TRANSFER,1000,C5686,5000,4000,C15686,0,1000,0,0
1,TRANSFER,1000,C9588,5000,4000,C19588,0,1000,0,0
1,TRANSFER,1000,C5022,5000,4000,C15022,0,1000,0,0
1,CASH_OUT,1000,C4684,5000,4000,C14684,0,1000,0,0
1,TRANSFER,1000,C5946,5000,4000,C15946,0,1000,0,0
1,CASH_OUT,1000,C473,5000,4000,C10473,0,1000,0,0
1,TRANSFER,1000,C7769,5000,4000,C17769,0,1000,0,0
1,TRANSFER,1000,C7951,5000,4000,C17951,0,1000,0,0
1,TRANSFER,1000,C9381,5000,4000,C19381,0,1000,0,0
1,TRANSFER,1000,C5584,5000,4000,C15584,0,1000,0,0
1,CASH_OUT,1000,C1700,5000,4000,C11700,0,1000,0,0
1,CASH_OUT,1000,C2386,5000,4000,C12386,0,1000,0,0
1,CASH_OUT,1000,C3657,5000,4000,C13657,0,1000,0,0
1,TRANSFER,1000,C9840,5000,4000,C19840,0,1000,1,0
1,TRANSFER,1000,C8679,5000,4000,C18679,0,1000,0,0
1,CASH_OUT,1000,C2239,5000,4000,C12239,0,1000,0,0
1,TRANSFER,1000,C7944,5000,4000,C17944,0,1000,0,0
1,CASH_OUT,1000,C3787,5000,4000,C13787,0,1000,0,0
1,TRANSFER,1000,C9874,5000,4000,C19874,0,1000,1,0
1,TRANSFER,1000,C7354,5000,4000,C17354,0,1000,0,0
1,CASH_OUT,1000,C4131,5000,4000,C14131,0,1000,0,0
1,TRANSFER,1000,C8029,5000,4000,C18029,0,1000,0,0
1,TRANSFER,1000,C6079,5000,4000,C16079,0,1000,0,0
1,CASH_OUT,1000,C4602,5000,4000,C14602,0,1000,0,0
1,CASH_OUT,1000,C4705,5000,4000,C14705,0,1000,0,0
1,TRANSFER,1000,C5593,5000,4000,C15593,0,1000,0,0
1,CASH_OUT,1000,C2034,5000,4000,C12034,0,1000,0,0
1,TRANSFER,1000,C8783,5000,4000,C18783,0,1000,0,0
1,CASH_OUT,1000,C1284,5000,4000,C11284,0,1000,0,0
1,TRANSFER,1000,C7134,5000,4000,C17134,0,1000,0,0
1,TRANSFER,1000,C8639,5000,4000,C18639,0,1000,0,0
1,CASH_OUT,1000,C4281,5000,4000,C14281,0,1000,0,0
1,TRANSFER,1000,C5668,5000,4000,C15668,0,1000,0,0
1,TRANSFER,1000,C9646,5000,4000,C19646,0,1000,0,0
1,CASH_OUT,1000,C1357,5000,4000,C11357,0,1000,0,0
1,CASH_OUT,1000,C1421,5000,4000,C11421,0,1000,0,0
1,CASH_OUT,1000,C3482,5000,4000,C13482,0,1000,0,0
1,TRANSFER,1000,C9380,5000,4000,C19380,0,1000,0,0
1,TRANSFER,1000,C5440,5000,4000,C15440,0,1000,0,0
1,TRANSFER,1000,C5687,5000,4000,C15687,0,1000,0,0
1,TRANSFER,1000,C9400,5000,4000,C19400,0,1000,0,0
1,TRANSFER,1000,C5993,5000,4000,C15993,0,1000,0,0
1,CASH_OUT,1000,C2627,5000,4000,C12627,0,1000,0,0
1,TRANSFER,1000,C6547,5000,4000,C16547,0,1000,0,0
1,TRANSFER,1000,C9676,5000,4000,C19676,0,1000,0,0
1,CASH_OUT,1000,C4198,5000,4000,C14198,0,1000,0,0
1,TRANSFER,1000,C9564,5000,4000,C19564,0,1000,0,0
1,TRANSFER,1000,C6195,5000,4000,C16195,0,1000,0,0
1,TRANSFER,1000,C7659,5000,4000,C17659,0,1000,0,0
1,TRANSFER,1000,C5066,5000,4000,C15066,0,1000,0,0
1,CASH_OUT,1000,C358,5000,4000,C10358,0,1000,0,0
1,TRANSFER,1000,C8077,5000,4000,C18077,0,1000,0,0
1,CASH_OUT,1000,C1960,5000,4000,C11960,0,1000,0,0
1,CASH_OUT,1000,C4482,5000,4000,C14482,0,1000,0,0
1,TRANSFER,1000,C8040,5000,4000,C18040,0,1000,0,0
1,CASH_OUT,1000,C2360,5000,4000,C12360,0,1000,0,0
1,TRANSFER,1000,C6339,5000,4000,C16339,0,1000,0,0
1,TRANSFER,1000,C8320,5000,4000,C18320,0,1000,0,0
1,TRANSFER,1000,C7745,5000,4000,C17745,0,1000,0,0
1,CASH_OUT,1000,C4102,5000,4000,C14102,0,1000,0,0
1,TRANSFER,1000,C8217,5000,4000,C18217,0,1000,0,0
1,CASH_OUT,1000,C1971,5000,4000,C11971,0,1000,0,0
1,CASH_OUT,1000,C4323,5000,4000,C14323,0,1000,0,0
1,CASH_OUT,1000,C3623,5000,4000,C13623,0,1000,0,0
1,TRANSFER,1000,C7736,5000,4000,C17736,0,1000,0,0
1,TRANSFER,1000,C8350,5000,4000,C18350,0,1000,0,0
1,TRANSFER,1000,C8176,5000,4000,C18176,0,1000,0,0
1,CASH_OUT,1000,C2936,5000,4000,C12936,0,1000,0,0
1,CASH_OUT,1000,C3964,5000,4000,C13964,0,1000,0,0
1,TRANSFER,1000,C5169,5000,4000,C15169,0,1000,0,0
1,TRANSFER,1000,C7816,5000,4000,C17816,0,1000,0,0
1,TRANSFER,1000,C6848,5000,4000,C16848,0,1000,0,0
1,CASH_OUT,1000,C4396,5000,4000,C14396,0,1000,0,0
1,TRANSFER,1000,C8902,5000,4000,C18902,0,1000,0,0
1,CASH_OUT,1000,C1041,5000,4000,C11041,0,1000,0,0
1,CASH_OUT,1000,C893,5000,4000,C10893,0,1000,0,0
1,TRANSFER,1000,C8483,5000,4000,C18483,0,1000,0,0
1,TRANSFER,1000,C7036,5000,4000,C17036,0,1000,0,0
1,TRANSFER,1000,C7755,5000,4000,C17755,0,1000,0,0
1,TRANSFER,1000,C8817,5000,4000,C18817,0,1000,0,0
1,CASH_OUT,1000,C2364,5000,4000,C12364,0,1000,0,0
1,CASH_OUT,1000,C25,5000,4000,C10025,0,1000,0,0
1,TRANSFER,1000,C5787,5000,4000,C15787,0,1000,0,0
1,TRANSFER,1000,C7180,5000,4000,C17180,0,1000,0,0
1,CASH_OUT,1000,C335,5000,4000,C10335,0,1000,0,0
1,CASH_OUT,1000,C2053,5000,4000,C12053,0,1000,0,0
1,TRANSFER,1000,C5982,5000,4000,C15982,0,1000,0,0
1,TRANSFER,1000,C9964,5000,4000,C19964,0,1000,1,0
1,TRANSFER,1000,C5039,5000,4000,C15039,0,1000,0,0
1,TRANSFER,1000,C8848,5000,4000,C18848,0,1000,0,0
1,CASH_OUT,1000,C1784,5000,4000,C11784,0,1000,0,0
1,CASH_OUT,1000,C2022,5000,4000,C12022,0,1000,0,0
1,TRANSFER,1000,C6298,5000,4000,C16298,0,1000,0,0
1,TRANSFER,1000,C9090,5000,4000,C19090,0,1000,0,0
1,TRANSFER,1000,C5257,5000,4000,C15257,0,1000,0,0
1,TRANSFER,1000,C7568,5000,4000,C17568,0,1000,0,0
1,CASH_OUT,1000,C3406,5000,4000,C13406,0,1000,0,0
1,CASH_OUT,1000,C1800,5000,4000,C11800,0,1000,0,0
1,TRANSFER,1000,C9794,5000,4000,C19794,0,1000,0,0
1,TRANSFER,1000,C7129,5000,4000,C17129,0,1000,0,0
1,CASH_OUT,1000,C3721,5000,4000,C13721,0,1000,0,0
1,TRANSFER,1000,C6929,5000,4000,C16929,0,1000,0,0
1,CASH_OUT,1000,C309,5000,4000,C10309,0,1000,0,0
1,CASH_OUT,1000,C65,5000,4000,C10065,0,1000,0,0
1,TRANSFER,1000,C7635,5000,4000,C17635,0,1000,0,0
1,TRANSFER,1000,C9748,5000,4000,C19748,0,1000,0,0
1,TRANSFER,1000,C5918,5000,4000,C15918,0,1000,0,0
1,TRANSFER,1000,C9057,5000,4000,C19057,0,1000,0,0
1,TRANSFER,1000,C6577,5000,4000,C16577,0,1000,0,0
1,CASH_OUT,1000,C381,5000,4000,C10381,0,1000,0,0
1,TRANSFER,1000,C6270,5000,4000,C16270,0,1000,0,0
1,TRANSFER,1000,C8267,5000,4000,C18267,0,1000,0,0
1,CASH_OUT,1000,C4886,5000,4000,C14886,0,1000,0,0
1,TRANSFER,1000,C6411,5000,4000,C16411,0,1000,0,0
1,TRANSFER,1000,C9854,5000,4000,C19854,0,1000,1,0
1,CASH_OUT,1000,C1401,5000,4000,C11401,0,1000,0,0
1,CASH_OUT,1000,C2313,5000,4000,C12313,0,1000,0,0
1,CASH_OUT,1000,C2741,5000,4000,C12741,0,1000,0,0
1,CASH_OUT,1000,C1023,5000,4000,C11023,0,1000,0,0
